PID,TurnaroundTime,WaitingTime,ResponseTime,IO Time
2,8.45313,8.45313,2.44406,0
5,20.926,20.926,13.2767,0
1,36.6389,29.8416,0.476539,4.83436
4,52.0862,42.2855,9.87973,6.40795
6,61.5487,56.4026,20.932,1.29967
3,67.913,45.9161,8.45832,15.7785
7,87.0855,55.5748,24.7887,19.8265
ThroughPut,0.0808208/s,,,
